100.0	10.781853800897633	-8.022260057796766
100.73474015926176	10.780762159858295	-8.080572966095412
101.47487874953984	10.779654695950844	-8.139300531713578
102.2204554352749	10.778531183908566	-8.198445502229378
102.97151017233814	10.777391395376668	-8.258010639028425
103.72808321017273	10.776235098873421	-8.317998717273072
104.49021509395033	10.775062059750924	-8.378412525868798
105.25794666674457	10.77387204015546	-8.439254867427719
106.03131907171947	10.772664798987465	-8.500528558229098
106.81037375433438	10.771440091861123	-8.56223642817681
107.59515246456506	10.770197671063572	-8.62438132075386
108.38569725914114	10.76893728551369	-8.686966092973513
109.18205050379993	10.767658680720547	-8.749993615327337
109.9842548755568	10.766361598741412	-8.813466771729882
110.79235336499234	10.765045778139397	-8.877388459459928
111.60638927855625	10.763710953940734	-8.94176158909838
112.42640624088781	10.762356857591628	-9.006589084462442
113.2524481971544	10.76098321691471	-9.071873882536357
114.084559415406	10.759589756065191	-9.1376189333983
114.92278448894784	10.758176195486511	-9.203827200143625
115.76716833872999	10.756742251865692	-9.270501658804061
116.61775621575481	10.755287638088289	-9.337645298263203
117.47459370350194	10.753812063192925	-9.405261120167722
118.33772672037117	10.75231523232549	-9.473352138834656
119.20720152214317	10.750796846692943	-9.541921381154387
120.08306470445858	10.749256603516733	-9.610971886489418
120.96536320531453	10.747694195985872	-9.680506706568659
121.85414430758082	10.746109313209615	-9.750528905377303
122.7494556415334	10.744501640169766	-9.821041559042188
123.65134518740695	10.742870857672667	-9.892047755712452
124.55986127796622	10.74121664230076	-9.963550595435432
125.47505260109618	10.739538666363849	-10.035553190027711
126.39696820241126	10.737836597849977	-10.108058662941335
127.32565748788369	10.736110100375969	-10.181070149124862
128.2611702264914	10.73435883313762	-10.254590794879363
129.20355655288452	10.732582450859558	-10.328623757709149
130.15286697007303	10.73078060374475	-10.40317220616717
131.1091523521327	10.728952937423708	-10.47823931969504
132.07246394693152	10.727099092903337	-10.553828288457423
133.04285337887615	10.725218706515506	-10.629942313170838
134.02037265167849	10.723311409865266	-10.706584604926732
135.00507415114262	10.721376829778794	-10.78375838500867
135.9970106479722	10.71941458825104	-10.861466884703546
136.99623530059836	10.717424302393033	-10.93971334510678
138.00280165802872	10.71540558437899	-11.018501016921283
139.0167636627166	10.713358041393066	-11.097833160250206
140.0381756534526	10.711281275575907	-11.177713044383188
141.06709236827606	10.709174883970881	-11.258143947576182
142.1035689474087	10.70703845847013	-11.33912915682459
143.14766093620952	10.704871585760309	-11.420671967629769
144.1994242881517	10.702673847268171	-11.502775683758488
145.25891536782103	10.700444819105872	-11.585443616995628
146.32619095393648	10.698184072016105	-11.66867908688967
147.4013082423931	10.695891171317033	-11.752485420490958
148.48432484932732	10.693565676847028	-11.836865952082798
149.57529881420402	10.691207142909235	-11.921824022904902
150.67428860292776	10.688815118216022	-12.007362980869434
151.78135311097546	10.6863891458332	-12.09348618026933
152.89655166655268	10.683928763124204	-12.180196981478776
154.01994403377327	10.681433501694093	-12.26749875064581
155.15159041586188	10.678902887333482	-12.35539485937691
156.29155145838055	10.676336439962363	-12.443888684413318
157.43988825247854	10.673733673573874	-12.53298360729917
158.5966623381665	10.67109409617802	-12.6226830140412
159.7619357076138	10.668417209745314	-12.712990294759793
160.93577080847157	10.66570251015046	-12.803908843331673
162.1182305472189	10.662949487116	-12.895442057023446
163.3093782925339	10.660157624155964	-12.987593336116536
164.50927787868986	10.657326398519603	-13.080366083522982
165.71799360897612	10.654455281135128	-13.173763704392057
166.9355902591441	10.65154373655359	-13.267789605707673
168.1621330808787	10.64859122289278	-13.362447195876399
169.39768780529513	10.64559719178133	-13.457739884305962
170.64232064646166	10.64256108830291	-13.553671080974148
171.89609830494746	10.639482350940611	-13.650244195987819
173.15908797139798	10.636360411521505	-13.74746263913225
174.43135733013526	10.63319469516146	-13.845329819410372
175.71297456278515	10.629984620210154	-13.943849144571926
177.00400835193133	10.62672959819638	-14.043024020632366
178.30452788479602	10.62342903377365	-14.142857851381462
179.6146028569477	10.620082324666118	-14.243354037881476
180.93430347603623	10.616688861614856	-14.344515977954744
182.26370046555522	10.613248028324517	-14.446347065660506
183.6028650686324	10.609759201410402	-14.548850690761144
184.95186905184684	10.606221750345979	-14.652030238177295
186.310784709076	10.60263503741088	-14.755889087432168
187.6796848653693	10.598998417639399	-14.860430612084622
189.05864288085107	10.595311238769513	-14.965658179151136
190.447732654652	10.591572841192535	-15.071575148516397
191.84702862886917	10.58778255790331	-15.178184872332597
193.2566057925559	10.5839397144511	-15.285490694407104
194.67653968574	10.580043628891147	-15.3934959495787
196.1069064034725	10.57609361173694	-15.502203963081984
197.54778259990468	10.572088965913252	-15.611618049900178
198.9992454923973	10.568028986709992	-15.721741514106073
200.46137286565786	10.563912961736852	-15.832577648190922
201.9342430759093	10.559740170878877	-15.944129732381601
203.4179350550893	10.555509886252946	-16.056401033945427
204.91252831508004	10.55122137216518	-16.169394806483147
206.41810295196956	10.546873885069434	-16.283114289209536
207.93473965034397	10.542466673526762	-16.397562706221855
209.46251968761166	10.53799897816602	-16.51274326575602
211.0015249383579	10.53347003164562	-16.62865915943033
212.55183787873497	10.52887905861645	-16.745313561477218
214.11354159087898	10.524225275686057	-16.86270962796188
215.68671976736482	10.519507891384091	-16.980850495989262
217.27145671569002	10.51472610612912	-17.09973928289803
218.86783736279324	10.509879112196812	-17.21937908544232
220.4759472596054	10.504966093689552	-17.33977297896086
222.0958725856345	10.499986226507584	-17.460924016533784
223.727700153584	10.494938678321653	-17.582835228126765
225.37151741400513	10.489822608547282	-17.70550961972282
