Record Length,20480,,Source,CH2
,,,-0.20205999911,-0.12000
,,,-0.20204000175,-0.12000
,,,-0.20201998949,-0.12000
,,,-0.20199999213,-0.12000
,,,-0.20197999477,-0.12000
,,,-0.20195999742,-0.12000
,,,-0.20194000006,-0.12000
,,,-0.20191998780,-0.12000
,,,-0.20189999044,-0.12000
,,,-0.20187999308,-0.12000
,,,-0.20185999572,-0.12000
,,,-0.20183999836,-0.12000
,,,-0.20182000101,-0.12000
,,,-0.20179998875,-0.12000
,,,-0.20177999139,-0.12000
,,,-0.20175999403,-0.12000
,,,-0.20173999667,-0.12000
,,,-0.20171999931,-0.12000
,,,-0.20170000196,-0.12000
,,,-0.20167998970,-0.12000
,,,-0.20165999234,-0.12000
,,,-0.20163999498,-0.12000
,,,-0.20161999762,-0.12000
,,,-0.20160000026,-0.12000
,,,-0.20157998800,-0.12000
,,,-0.20155999064,-0.14000
,,,-0.20153999329,-0.12000
,,,-0.20151999593,-0.12000
,,,-0.20149999857,-0.12000
,,,-0.20148000121,-0.12000
,,,-0.20145998895,-0.14000
,,,-0.20143999159,-0.14000
,,,-0.20141999424,-0.14000
,,,-0.20139999688,-0.14000
,,,-0.20137999952,-0.12000
,,,-0.20136000216,-0.14000
,,,-0.20133998990,-0.14000
,,,-0.20131999254,-0.14000
,,,-0.20129999518,-0.14000
,,,-0.20127999783,-0.16000
,,,-0.20126000047,-0.14000
,,,-0.20123998821,-0.14000
,,,-0.20121999085,-0.14000
,,,-0.20119999349,-0.16000
,,,-0.20117999613,-0.16000
,,,-0.20115999877,-0.14000
,,,-0.20114000142,-0.16000
,,,-0.20111998916,-0.16000
,,,-0.20109999180,-0.14000
,,,-0.20107999444,-0.14000
,,,-0.20105999708,-0.16000
,,,-0.20103999972,-0.18000
,,,-0.20102000237,-0.16000
,,,-0.20099999011,-0.16000
,,,-0.20097999275,-0.16000
,,,-0.20095999539,-0.16000
,,,-0.20093999803,-0.18000
,,,-0.20092000067,-0.16000
,,,-0.20089998841,-0.18000
,,,-0.20087999105,-0.18000
,,,-0.20085999370,-0.16000
,,,-0.20083999634,-0.18000
,,,-0.20081999898,-0.18000
,,,-0.20080000162,-0.18000
,,,-0.20077998936,-0.18000
,,,-0.20075999200,-0.16000
,,,-0.20073999465,-0.18000
,,,-0.20071999729,-0.18000
,,,-0.20069999993,-0.16000
,,,-0.20067998767,-0.18000
,,,-0.20065999031,-0.16000
,,,-0.20063999295,-0.18000
,,,-0.20061999559,-0.18000
,,,-0.20059999824,-0.18000
,,,-0.20058000088,-0.18000
,,,-0.20055998862,-0.18000
,,,-0.20053999126,-0.18000
,,,-0.20051999390,-0.18000
,,,-0.20049999654,-0.18000
,,,-0.20047999918,-0.18000
,,,-0.20046000183,-0.18000
,,,-0.20043998957,-0.18000
,,,-0.20041999221,-0.18000
,,,-0.20039999485,-0.18000
,,,-0.20037999749,-0.18000
,,,-0.20036000013,-0.18000
,,,-0.20033998787,-0.18000
,,,-0.20031999052,-0.20000
,,,-0.20029999316,-0.18000
,,,-0.20027999580,-0.18000
,,,-0.20025999844,-0.18000
,,,-0.20024000108,-0.20000
,,,-0.20021998882,-0.20000
,,,-0.20019999146,-0.20000
,,,-0.20017999411,-0.20000
,,,-0.20015999675,-0.20000
,,,-0.20013999939,-0.20000
,,,-0.20012000203,-0.20000
,,,-0.20009998977,-0.20000
,,,-0.20007999241,-0.20000
,,,-0.20005999506,-0.20000
,,,-0.20003999770,-0.20000
,,,-0.20002000034,-0.20000
,,,-0.19999998808,-0.20000
,,,-0.19997999072,-0.20000
,,,-0.19995999336,-0.20000
,,,-0.19993999600,-0.20000
,,,-0.19991999865,-0.20000
,,,-0.19990000129,-0.20000
,,,-0.19987998903,-0.20000
,,,-0.19985999167,-0.20000
,,,-0.19983999431,-0.20000
,,,-0.19981999695,-0.20000
,,,-0.19979999959,-0.20000
,,,-0.19978000224,-0.22000
,,,-0.19975998998,-0.22000
,,,-0.19973999262,-0.20000
,,,-0.19971999526,-0.20000
,,,-0.19969999790,-0.22000
,,,-0.19968000054,-0.20000
,,,-0.19965998828,-0.20000
,,,-0.19963999093,-0.22000
,,,-0.19961999357,-0.20000
,,,-0.19959999621,-0.22000
,,,-0.19957999885,-0.22000
,,,-0.19956000149,-0.20000
,,,-0.19953998923,-0.22000
,,,-0.19951999187,-0.22000
,,,-0.19949999452,-0.22000
,,,-0.19947999716,-0.22000
,,,-0.19945999980,-0.22000
,,,-0.19943998754,-0.20000
,,,-0.19941999018,-0.22000
,,,-0.19939999282,-0.22000
,,,-0.19937999547,-0.24000
,,,-0.19935999811,-0.22000
,,,-0.19934000075,-0.22000
,,,-0.19931998849,-0.22000
,,,-0.19929999113,-0.22000
,,,-0.19927999377,-0.22000
,,,-0.19925999641,-0.22000
,,,-0.19923999906,-0.22000
,,,-0.19922000170,-0.22000
,,,-0.19919998944,-0.24000
,,,-0.19917999208,-0.24000
,,,-0.19915999472,-0.24000
,,,-0.19913999736,-0.22000
,,,-0.19912000000,-0.22000
,,,-0.19909998775,-0.24000
,,,-0.19907999039,-0.24000
,,,-0.19905999303,-0.24000
,,,-0.19903999567,-0.22000
,,,-0.19901999831,-0.22000
,,,-0.19900000095,-0.24000
,,,-0.19897998869,-0.24000
,,,-0.19895999134,-0.24000
,,,-0.19893999398,-0.24000
,,,-0.19891999662,-0.24000
,,,-0.19889999926,-0.24000
,,,-0.19888000190,-0.24000
,,,-0.19885998964,-0.24000
,,,-0.19883999228,-0.24000
,,,-0.19881999493,-0.26000
,,,-0.19879999757,-0.24000
,,,-0.19878000021,-0.24000
,,,-0.19875998795,-0.24000
,,,-0.19873999059,-0.24000
,,,-0.19871999323,-0.24000
,,,-0.19869999588,-0.24000
,,,-0.19867999852,-0.24000
,,,-0.19866000116,-0.24000
,,,-0.19863998890,-0.24000
,,,-0.19861999154,-0.24000
,,,-0.19859999418,-0.24000
,,,-0.19857999682,-0.26000
,,,-0.19855999947,-0.26000
,,,-0.19854000211,-0.26000
,,,-0.19851998985,-0.24000
,,,-0.19849999249,-0.26000
,,,-0.19847999513,-0.26000
,,,-0.19845999777,-0.26000
,,,-0.19844000041,-0.24000
,,,-0.19841998816,-0.24000
,,,-0.19839999080,-0.24000
,,,-0.19837999344,-0.26000
,,,-0.19835999608,-0.28000
,,,-0.19833999872,-0.26000
,,,-0.19832000136,-0.26000
,,,-0.19829998910,-0.28000
,,,-0.19827999175,-0.28000
,,,-0.19825999439,-0.28000
,,,-0.19823999703,-0.26000
,,,-0.19821999967,-0.26000
,,,-0.19820000231,-0.26000
,,,-0.19817999005,-0.28000
,,,-0.19815999269,-0.26000
,,,-0.19813999534,-0.26000
,,,-0.19811999798,-0.26000
,,,-0.19810000062,-0.28000
,,,-0.19807998836,-0.28000
,,,-0.19805999100,-0.28000
,,,-0.19803999364,-0.28000
,,,-0.19801999629,-0.28000
,,,-0.19799999893,-0.28000
,,,-0.19798000157,-0.26000
,,,-0.19795998931,-0.28000
,,,-0.19793999195,-0.28000
,,,-0.19791999459,-0.28000
,,,-0.19789999723,-0.28000
,,,-0.19787999988,-0.28000
,,,-0.19785998762,-0.28000
,,,-0.19783999026,-0.28000
,,,-0.19781999290,-0.28000
,,,-0.19779999554,-0.28000
,,,-0.19777999818,-0.28000
,,,-0.19776000082,-0.28000
,,,-0.19773998857,-0.28000
,,,-0.19771999121,-0.30000
,,,-0.19769999385,-0.28000
,,,-0.19767999649,-0.30000
,,,-0.19765999913,-0.30000
,,,-0.19764000177,-0.28000
,,,-0.19761998951,-0.28000
,,,-0.19759999216,-0.28000
,,,-0.19757999480,-0.28000
,,,-0.19755999744,-0.28000
,,,-0.19754000008,-0.28000
,,,-0.19751998782,-0.28000
,,,-0.19749999046,-0.28000
,,,-0.19747999310,-0.28000
,,,-0.19745999575,-0.28000
,,,-0.19743999839,-0.28000
,,,-0.19742000103,-0.28000
,,,-0.19739998877,-0.30000
,,,-0.19737999141,-0.28000
,,,-0.19735999405,-0.30000
,,,-0.19733999670,-0.30000
,,,-0.19731999934,-0.30000
,,,-0.19730000198,-0.28000
,,,-0.19727998972,-0.30000
,,,-0.19725999236,-0.28000
,,,-0.19723999500,-0.30000
,,,-0.19721999764,-0.28000
,,,-0.19720000029,-0.30000
,,,-0.19717998803,-0.30000
,,,-0.19715999067,-0.30000
,,,-0.19713999331,-0.30000
,,,-0.19711999595,-0.30000
,,,-0.19709999859,-0.30000
,,,-0.19708000124,-0.30000
,,,-0.19705998898,-0.30000
,,,-0.19703999162,-0.30000
,,,-0.19701999426,-0.30000
,,,-0.19699999690,-0.30000
,,,-0.19697999954,-0.30000
,,,-0.19696000218,-0.30000
,,,-0.19693998992,-0.30000
,,,-0.19691999257,-0.30000
,,,-0.19689999521,-0.30000
,,,-0.19687999785,-0.30000
,,,-0.19686000049,-0.30000
,,,-0.19683998823,-0.30000
,,,-0.19681999087,-0.30000
,,,-0.19679999352,-0.30000
,,,-0.19677999616,-0.30000
,,,-0.19675999880,-0.30000
,,,-0.19674000144,-0.30000
,,,-0.19671998918,-0.30000
,,,-0.19669999182,-0.30000
,,,-0.19667999446,-0.30000
,,,-0.19665999711,-0.30000
,,,-0.19663999975,-0.30000
,,,-0.19662000239,-0.30000
,,,-0.19659999013,-0.30000
,,,-0.19657999277,-0.30000
,,,-0.19655999541,-0.30000
,,,-0.19653999805,-0.30000
,,,-0.19652000070,-0.30000
,,,-0.19649998844,-0.30000
,,,-0.19647999108,-0.30000
,,,-0.19645999372,-0.30000
,,,-0.19643999636,-0.30000
,,,-0.19641999900,-0.30000
,,,-0.19640000165,-0.30000
,,,-0.19637998939,-0.30000
,,,-0.19635999203,-0.30000
,,,-0.19633999467,-0.30000
,,,-0.19631999731,-0.30000
,,,-0.19629999995,-0.30000
,,,-0.19627998769,-0.30000
,,,-0.19625999033,-0.30000
,,,-0.19623999298,-0.30000
,,,-0.19621999562,-0.32000
,,,-0.19619999826,-0.30000
,,,-0.19618000090,-0.32000
,,,-0.19615998864,-0.30000
,,,-0.19613999128,-0.32000
,,,-0.19611999393,-0.32000
,,,-0.19609999657,-0.30000
,,,-0.19607999921,-0.30000
,,,-0.19606000185,-0.30000
,,,-0.19603998959,-0.30000
,,,-0.19601999223,-0.32000
,,,-0.19599999487,-0.30000
,,,-0.19597999752,-0.30000
,,,-0.19596000016,-0.30000
,,,-0.19593998790,-0.30000
,,,-0.19591999054,-0.30000
,,,-0.19589999318,-0.30000
,,,-0.19587999582,-0.30000
,,,-0.19585999846,-0.30000
,,,-0.19584000111,-0.30000
,,,-0.19581998885,-0.30000
,,,-0.19579999149,-0.30000
,,,-0.19577999413,-0.28000
,,,-0.19575999677,-0.28000
,,,-0.19573999941,-0.28000
,,,-0.19572000206,-0.28000
,,,-0.19569998980,-0.28000
,,,-0.19567999244,-0.28000
,,,-0.19565999508,-0.28000
,,,-0.19563999772,-0.28000
,,,-0.19562000036,-0.26000
,,,-0.19559998810,-0.26000
,,,-0.19557999074,-0.26000
,,,-0.19555999339,-0.26000
,,,-0.19553999603,-0.26000
,,,-0.19551999867,-0.26000
,,,-0.19550000131,-0.24000
,,,-0.19547998905,-0.22000
,,,-0.19545999169,-0.22000
,,,-0.19543999434,-0.24000
,,,-0.19541999698,-0.22000
,,,-0.19539999962,-0.20000
,,,-0.19538000226,-0.20000
,,,-0.19535999000,-0.20000
,,,-0.19533999264,-0.20000
,,,-0.19531999528,-0.20000
,,,-0.19529999793,-0.18000
,,,-0.19528000057,-0.18000
,,,-0.19525998831,-0.18000
,,,-0.19523999095,-0.18000
,,,-0.19521999359,-0.18000
,,,-0.19519999623,-0.14000
,,,-0.19517999887,-0.14000
,,,-0.19516000152,-0.14000
,,,-0.19513998926,-0.14000
,,,-0.19511999190,-0.12000
,,,-0.19509999454,-0.12000
,,,-0.19507999718,-0.12000
,,,-0.19505999982,-0.10000
,,,-0.19504000247,-0.10000
,,,-0.19501999021,-0.10000
,,,-0.19499999285,-0.10000
,,,-0.19497999549,-0.08000
,,,-0.19495999813,-0.08000
,,,-0.19494000077,-0.06000
,,,-0.19491998851,-0.06000
,,,-0.19489999115,-0.06000
,,,-0.19487999380,-0.06000
,,,-0.19485999644,-0.04000
,,,-0.19483999908,-0.04000
,,,-0.19482000172,-0.02000
,,,-0.19479998946,-0.02000
,,,-0.19477999210,0.00
,,,-0.19475999475,-0.02000
,,,-0.19473999739,0.00
,,,-0.19472000003,0.00
,,,-0.19469998777,0.00
,,,-0.19467999041,0.02000
,,,-0.19465999305,0.02000
,,,-0.19463999569,0.04000
,,,-0.19461999834,0.04000
,,,-0.19460000098,0.04000
,,,-0.19457998872,0.04000
,,,-0.19455999136,0.06000
,,,-0.19453999400,0.08000
,,,-0.19451999664,0.08000
,,,-0.19449999928,0.08000
,,,-0.19448000193,0.10000
,,,-0.19445998967,0.12000
,,,-0.19443999231,0.10000
,,,-0.19441999495,0.12000
,,,-0.19439999759,0.12000
,,,-0.19438000023,0.12000
,,,-0.19435998797,0.12000
,,,-0.19433999062,0.14000
,,,-0.19431999326,0.16000
,,,-0.19429999590,0.16000
,,,-0.19427999854,0.16000
,,,-0.19426000118,0.18000
,,,-0.19423998892,0.18000
,,,-0.19421999156,0.20000
,,,-0.19419999421,0.20000
,,,-0.19417999685,0.22000
,,,-0.19415999949,0.22000
,,,-0.19414000213,0.24000
,,,-0.19411998987,0.22000
,,,-0.19409999251,0.24000
,,,-0.19407999516,0.24000
,,,-0.19405999780,0.26000
,,,-0.19404000044,0.26000
,,,-0.19401998818,0.26000
,,,-0.19399999082,0.28000
,,,-0.19397999346,0.28000
,,,-0.19395999610,0.28000
,,,-0.19393999875,0.30000
,,,-0.19392000139,0.30000
,,,-0.19389998913,0.32000
,,,-0.19387999177,0.30000
,,,-0.19385999441,0.32000
,,,-0.19383999705,0.32000
,,,-0.19381999969,0.32000
,,,-0.19380000234,0.32000
,,,-0.19377999008,0.34000
,,,-0.19375999272,0.34000
,,,-0.19373999536,0.34000
,,,-0.19371999800,0.36000
,,,-0.19370000064,0.36000
,,,-0.19367998838,0.38000
,,,-0.19365999103,0.36000
,,,-0.19363999367,0.38000
,,,-0.19361999631,0.38000
,,,-0.19359999895,0.40000
,,,-0.19358000159,0.42000
,,,-0.19355998933,0.40000
,,,-0.19353999197,0.42000
,,,-0.19351999462,0.42000
,,,-0.19349999726,0.42000
,,,-0.19347999990,0.42000
,,,-0.19346000254,0.42000
,,,-0.19343999028,0.42000
,,,-0.19341999292,0.44000
,,,-0.19339999557,0.46000
,,,-0.19337999821,0.48000
,,,-0.19336000085,0.48000
,,,-0.19333998859,0.48000
,,,-0.19331999123,0.48000
,,,-0.19329999387,0.48000
,,,-0.19327999651,0.48000
,,,-0.19325999916,0.50000
,,,-0.19324000180,0.50000
,,,-0.19321998954,0.52000
,,,-0.19319999218,0.50000
,,,-0.19317999482,0.52000
,,,-0.19315999746,0.52000
,,,-0.19314000010,0.52000
,,,-0.19311998785,0.52000
,,,-0.19309999049,0.54000
,,,-0.19307999313,0.54000
,,,-0.19305999577,0.54000
,,,-0.19303999841,0.54000
,,,-0.19302000105,0.56000
,,,-0.19299998879,0.54000
,,,-0.19297999144,0.56000
,,,-0.19295999408,0.58000
,,,-0.19293999672,0.58000
,,,-0.19291999936,0.58000
,,,-0.19290000200,0.58000
,,,-0.19287998974,0.58000
,,,-0.19285999238,0.58000
,,,-0.19283999503,0.58000
,,,-0.19281999767,0.58000
,,,-0.19280000031,0.60000
,,,-0.19277998805,0.58000
,,,-0.19275999069,0.60000
,,,-0.19273999333,0.60000
,,,-0.19271999598,0.60000
,,,-0.19269999862,0.62000
,,,-0.19268000126,0.62000
,,,-0.19265998900,0.60000
,,,-0.19263999164,0.60000
,,,-0.19261999428,0.60000
,,,-0.19259999692,0.62000
,,,-0.19257999957,0.62000
,,,-0.19256000221,0.62000
,,,-0.19253998995,0.62000
,,,-0.19251999259,0.62000
,,,-0.19249999523,0.62000
,,,-0.19247999787,0.64000
,,,-0.19246000051,0.64000
,,,-0.19243998826,0.64000
,,,-0.19241999090,0.64000
,,,-0.19239999354,0.64000
,,,-0.19237999618,0.64000
,,,-0.19235999882,0.64000
,,,-0.19234000146,0.64000
,,,-0.19231998920,0.66000
,,,-0.19229999185,0.64000
,,,-0.19227999449,0.64000
,,,-0.19225999713,0.64000
,,,-0.19223999977,0.64000
,,,-0.19222000241,0.64000
,,,-0.19219999015,0.64000
,,,-0.19217999279,0.64000
,,,-0.19215999544,0.64000
,,,-0.19213999808,0.64000
,,,-0.19212000072,0.64000
,,,-0.19209998846,0.64000
,,,-0.19207999110,0.64000
,,,-0.19205999374,0.64000
,,,-0.19203999639,0.64000
,,,-0.19201999903,0.64000
,,,-0.19200000167,0.64000
,,,-0.19197998941,0.64000
,,,-0.19195999205,0.64000
,,,-0.19193999469,0.64000
,,,-0.19191999733,0.64000
,,,-0.19189999998,0.64000
,,,-0.19187998772,0.62000
,,,-0.19185999036,0.62000
,,,-0.19183999300,0.64000
,,,-0.19181999564,0.64000
,,,-0.19179999828,0.64000
,,,-0.19178000093,0.64000
,,,-0.19175998867,0.62000
,,,-0.19173999131,0.62000
,,,-0.19171999395,0.62000
,,,-0.19169999659,0.62000
,,,-0.19167999923,0.62000
,,,-0.19166000187,0.62000
,,,-0.19163998961,0.62000
,,,-0.19161999226,0.62000
,,,-0.19159999490,0.60000
,,,-0.19157999754,0.60000
,,,-0.19156000018,0.60000
,,,-0.19153998792,0.60000
,,,-0.19151999056,0.60000
,,,-0.19149999321,0.60000
,,,-0.19147999585,0.60000
,,,-0.19145999849,0.60000
,,,-0.19144000113,0.60000
,,,-0.19141998887,0.60000
,,,-0.19139999151,0.58000
,,,-0.19137999415,0.58000
,,,-0.19135999680,0.58000
,,,-0.19133999944,0.58000
,,,-0.19132000208,0.58000
,,,-0.19129998982,0.58000
,,,-0.19127999246,0.58000
,,,-0.19125999510,0.58000
,,,-0.19123999774,0.58000
,,,-0.19122000039,0.58000
,,,-0.19119998813,0.58000
,,,-0.19117999077,0.58000
,,,-0.19115999341,0.58000
,,,-0.19113999605,0.56000
,,,-0.19111999869,0.56000
,,,-0.19110000134,0.56000
,,,-0.19107998908,0.56000
,,,-0.19105999172,0.58000
,,,-0.19103999436,0.56000
,,,-0.19101999700,0.56000
,,,-0.19099999964,0.56000
,,,-0.19098000228,0.56000
,,,-0.19095999002,0.54000
,,,-0.19093999267,0.54000
,,,-0.19091999531,0.54000
,,,-0.19089999795,0.54000
,,,-0.19088000059,0.56000
,,,-0.19085998833,0.54000
,,,-0.19083999097,0.56000
,,,-0.19081999362,0.54000
,,,-0.19079999626,0.52000
,,,-0.19077999890,0.54000
,,,-0.19076000154,0.52000
,,,-0.19073998928,0.54000
,,,-0.19071999192,0.52000
,,,-0.19069999456,0.52000
,,,-0.19067999721,0.54000
,,,-0.19065999985,0.52000
,,,-0.19064000249,0.52000
,,,-0.19061999023,0.52000
,,,-0.19059999287,0.52000
,,,-0.19057999551,0.52000
,,,-0.19055999815,0.52000
,,,-0.19054000080,0.50000
,,,-0.19051998854,0.50000
,,,-0.19049999118,0.50000
,,,-0.19047999382,0.50000
,,,-0.19045999646,0.50000
,,,-0.19043999910,0.50000
,,,-0.19042000175,0.50000
,,,-0.19039998949,0.50000
,,,-0.19037999213,0.50000
,,,-0.19035999477,0.48000
,,,-0.19033999741,0.50000
,,,-0.19032000005,0.48000
,,,-0.19029998779,0.48000
,,,-0.19027999043,0.48000
,,,-0.19025999308,0.48000
,,,-0.19023999572,0.48000
,,,-0.19021999836,0.48000
,,,-0.19020000100,0.48000
,,,-0.19017998874,0.48000
,,,-0.19015999138,0.46000
,,,-0.19013999403,0.46000
,,,-0.19011999667,0.48000
,,,-0.19009999931,0.46000
,,,-0.19008000195,0.46000
,,,-0.19005998969,0.44000
,,,-0.19003999233,0.46000
,,,-0.19001999497,0.44000
,,,-0.18999999762,0.44000
,,,-0.18998000026,0.44000
,,,-0.18995998800,0.46000
,,,-0.18993999064,0.44000
,,,-0.18991999328,0.46000
,,,-0.18989999592,0.44000
,,,-0.18987999856,0.44000
,,,-0.18986000121,0.44000
,,,-0.18983998895,0.44000
,,,-0.18981999159,0.44000
,,,-0.18979999423,0.42000
,,,-0.18977999687,0.42000
,,,-0.18975999951,0.44000
,,,-0.18974000216,0.44000
,,,-0.18971998990,0.42000
,,,-0.18969999254,0.42000
,,,-0.18967999518,0.42000
,,,-0.18965999782,0.42000
,,,-0.18964000046,0.42000
,,,-0.18961998820,0.42000
,,,-0.18959999084,0.40000
,,,-0.18957999349,0.40000
,,,-0.18955999613,0.40000
,,,-0.18953999877,0.40000
,,,-0.18952000141,0.40000
,,,-0.18949998915,0.40000
,,,-0.18947999179,0.40000
,,,-0.18945999444,0.40000
,,,-0.18943999708,0.40000
,,,-0.18941999972,0.40000
,,,-0.18940000236,0.40000
,,,-0.18937999010,0.40000
,,,-0.18935999274,0.38000
,,,-0.18933999538,0.38000
,,,-0.18931999803,0.38000
,,,-0.18930000067,0.38000
,,,-0.18927998841,0.38000
,,,-0.18925999105,0.36000
,,,-0.18923999369,0.38000
,,,-0.18921999633,0.38000
,,,-0.18919999897,0.38000
,,,-0.18918000162,0.36000
,,,-0.18915998936,0.36000
,,,-0.18913999200,0.36000
,,,-0.18911999464,0.36000
,,,-0.18909999728,0.34000
,,,-0.18907999992,0.36000
,,,-0.18906000257,0.36000
,,,-0.18903999031,0.36000
,,,-0.18901999295,0.34000
,,,-0.18899999559,0.34000
,,,-0.18897999823,0.36000
,,,-0.18896000087,0.34000
,,,-0.18893998861,0.34000
,,,-0.18891999125,0.34000
,,,-0.18889999390,0.34000
,,,-0.18887999654,0.34000
,,,-0.18885999918,0.34000
,,,-0.18884000182,0.34000
,,,-0.18881998956,0.34000
,,,-0.18879999220,0.34000
,,,-0.18877999485,0.32000
,,,-0.18875999749,0.34000
,,,-0.18874000013,0.32000
,,,-0.18871998787,0.32000
,,,-0.18869999051,0.34000
,,,-0.18867999315,0.32000
,,,-0.18865999579,0.32000
,,,-0.18863999844,0.32000
,,,-0.18862000108,0.32000
,,,-0.18859998882,0.32000
,,,-0.18857999146,0.32000
,,,-0.18855999410,0.32000
,,,-0.18853999674,0.32000
,,,-0.18851999938,0.32000
,,,-0.18850000203,0.30000
,,,-0.18847998977,0.30000
,,,-0.18845999241,0.32000
,,,-0.18843999505,0.30000
,,,-0.18841999769,0.30000
,,,-0.18840000033,0.30000
,,,-0.18837998807,0.30000
,,,-0.18835999072,0.30000
,,,-0.18833999336,0.30000
,,,-0.18831999600,0.30000
,,,-0.18829999864,0.30000
,,,-0.18828000128,0.30000
,,,-0.18825998902,0.30000
,,,-0.18823999166,0.30000
,,,-0.18821999431,0.28000
,,,-0.18819999695,0.28000
,,,-0.18817999959,0.28000
,,,-0.18816000223,0.28000
,,,-0.18813998997,0.28000
,,,-0.18811999261,0.28000
,,,-0.18809999526,0.28000
,,,-0.18807999790,0.28000
