vds	Id(M1)
Step Information: Vgs=4.363  (Step: 4/6)
0.000000000000000e+00	-4.800339e-37
1.800000000000000e-01	2.219545e-01
3.600000000000000e-01	3.186868e-01
5.400000000000000e-01	3.223327e-01
7.200000000000000e-01	3.239930e-01
8.999999999999999e-01	3.256530e-01
1.080000000000000e+00	3.273125e-01
1.260000000000000e+00	3.289715e-01
1.440000000000000e+00	3.306299e-01
1.620000000000000e+00	3.322878e-01
1.800000000000000e+00	3.339452e-01
1.980000000000000e+00	3.356020e-01
2.160000000000000e+00	3.372583e-01
2.340000000000000e+00	3.389141e-01
2.520000000000000e+00	3.405693e-01
2.700000000000000e+00	3.422241e-01
2.880000000000000e+00	3.438783e-01
3.060000000000000e+00	3.455319e-01
3.240000000000001e+00	3.471851e-01
3.420000000000001e+00	3.488377e-01
3.600000000000001e+00	3.504898e-01
3.780000000000001e+00	3.521414e-01
3.960000000000001e+00	3.537924e-01
4.140000000000001e+00	3.554429e-01
4.320000000000001e+00	3.570929e-01
4.500000000000001e+00	3.587423e-01
4.680000000000001e+00	3.603913e-01
4.860000000000000e+00	3.620397e-01
5.040000000000000e+00	3.636876e-01
5.220000000000000e+00	3.653349e-01
5.399999999999999e+00	3.669818e-01
5.579999999999999e+00	3.686281e-01
5.759999999999999e+00	3.702739e-01
5.939999999999999e+00	3.719192e-01
6.119999999999998e+00	3.735639e-01
6.299999999999998e+00	3.752081e-01
6.479999999999998e+00	3.768518e-01
6.659999999999997e+00	3.784950e-01
6.839999999999997e+00	3.801377e-01
7.019999999999997e+00	3.817798e-01
7.199999999999997e+00	3.834215e-01
7.379999999999996e+00	3.850626e-01
7.559999999999996e+00	3.867031e-01
7.739999999999996e+00	3.883432e-01
7.919999999999995e+00	3.899828e-01
8.099999999999996e+00	3.916218e-01
8.279999999999996e+00	3.932603e-01
8.459999999999996e+00	3.948983e-01
8.639999999999995e+00	3.965358e-01
8.819999999999995e+00	3.981727e-01
9.000000000000000e+00	3.998092e-01
